question,act
"What does the warrant, or order, or pardon, of the President shall be sufficient authority in law to all persons to whom it is directed to execute the sentence of death or other punishment awarded, and to carry out the directions therein given in accordance with the terms thereof?",Criminal Procedure Code
"What is a warrant under the hand of the judge or magistrate by whom a person is sentenced to imprisonment, ordering that the sentence be carried out in any prison within Kenya, shall be issued by the sentencing judge or magistrate, and shall be full authority to the officer in charge of the prison and to all other persons for carrying into effect the sentence described in the warrant, not being a sentence of death.]?",Criminal Procedure Code
What does the sentence take account of the period spent in custody?,Criminal Procedure Code
"Who may pay or tender to the officer having the execution of the warrant the sum therein mentioned together with the amount of the expenses of the distress up to the time of payment or tender, and thereupon the officer shall cease to execute it?",Criminal Procedure Code
What is the name of the court in which the property was found?,Criminal Procedure Code
"(1) Any person claiming to be entitled to or to have a legal or equitable interest in the whole or part of property attached in execution of a warrant issued under section 334 may, at any time prior to the receipt by the court of the proceeds of sale of that property, give notice in writing to the court of his objection to the attachment of the property; and the notice shall set out shortly the nature of the claim which the person (hereafter in this section referred to as the objector) makes to the whole or part of the property attached, and shall certify the value of the property claimed by him, and the value shall be deposed to upon affidavit, which shall be filed with the notice.?",Criminal Procedure Code
"What shall be served upon the person whose property was, by the warrant, issued under section 334, directed to be attached, and, unless the property is to be applied to the payment of a fine, upon the person entitled to the proceeds of the sale of the property; and the notice shall specify the time and place fixed for the appearance of the objector and shall direct the person upon whom the notice is served to?",Criminal Procedure Code
Where is the property in question referred to in subsection (4)?,Criminal Procedure Code
"(7) If, upon the date fixed for his appearance, the objector fails to appear, or if, upon investigation of the claim in accordance with the provisions of subsection (5), the court is of the opinion that the objector has failed to establish his claim, the court shall order the attachment and execution to proceed, and shall?",Criminal Procedure Code
What is the purpose of the court to order the attachment and execution of the objector?,Criminal Procedure Code
"If a convicted person has been sentenced to a fine only and to imprisonment in default of payment of a fine, and whether or not a warrant of distress has been issued under section 334, the court may suspend the execution of the sentence of imprisonment and may release the convicted person upon his executing a bond, with or without sureties, as the court thinks fit, conditioned for his appearance before the court on a day not being more than thirty days from the time of executing the bond; and in the event of the fine not having been realized on or before that day the court may, subject to the other provisions of this section, direct the sentence of imprisonment to be carried into execution forthwith?",Criminal Procedure Code
"In which case does the court require the payment of money made, on non-recovery of which imprisonment may be awarded, and the money is not paid forthwith, the court may require the person ordered to make payment to enter into a bond as prescribed in subsection (1), and in default of his so doing may at once pass sentence of imprisonment as if the money had not been recovered. (3) The court may direct that money to which this section applies may be paid by installments at such times and in such amounts as the court may deem fit; but so that in default of payment of any installment the whole of the amount outstanding shall become and be immediately due and payable, and all the provisions of this Code and of the Penal Code (Cap. 63) applicable to a sentence of a fine and to imprisonment in?",Criminal Procedure Code
"What is a warrant of commitment to prison in respect of the non-payment of a sum of money by a person to whom time has been allowed for payment under subsection(1), or who has been allowed to pay by installments under subsection (3), shall not be issued unless the court first makes an inquiry as to his means in his presence?",Criminal Procedure Code
What is the purpose of enabling inquiry to be made under subsection (4)?,Criminal Procedure Code
"If the officer having the execution of a warrant of distress reports that he could find no property or not sufficient property whereon to levy the money mentioned in the warrant with expenses, the court may by the same or a subsequent warrant commit the person ordered to pay to prison for a time specified in the warrant, unless the money and all expenses of the distress, commitment and conveyance to prison, to be specified in the warrant, are sooner paid?",Criminal Procedure Code
"What may happen if a warrant of distress appears to the court that distress and sale of property would be ruinous to the person ordered to pay the money or his family, or (by his confession or otherwise) that he has no property whereon the distress may be levied, or (by his confession or otherwise) that he has no property whereon the distress may be levied, or other sufficient reason appears to the court, the court may, instead of or after issuing a warrant of distress, commit him to prison for a time specified in the warrant, unless the money and all expenses of the commitment and conveyance to prison, to be specified in the warrant, are sooner paid?",Criminal Procedure Code
What is the purpose of the warrant for non-payment?,Criminal Procedure Code
"If a person who is confined in prison for non-payment of a sum adjudged by a court in its criminal jurisdiction to be paid under this Code or under any other Act pays a sum in part satisfaction of the sum adjudged to be paid, the term of his imprisonment shall be reduced by a number of days bearing as nearly as possible the same proportion to the total number of days for which that person is committed as the sum so paid bears to the sum for which he is liable?",Criminal Procedure Code
"What does the court certify the amount by which the term of imprisonment originally awarded is reduced by the payment in part satisfaction, and shall make such order as is required in the circumstances?",Criminal Procedure Code
What is a warrant for the execution of a sentence?,Criminal Procedure Code
What does the law enjoins or allows a longer period of time?,Criminal Procedure Code
What may be the reason for the conviction being set aside on appeal?,Criminal Procedure Code
"A court may at any time direct that a person shall, whilst subject to police supervision under section 343 and at large in Kenya, comply with all or any of the following requirements, and may vary any such directions at any time- (a) to reside within the limits of a specified area; (b) not to transfer his or her residence to another area without the written consent of an authorised police officer in charge of that area; (c) not to leave the area in which the person resides without the written consent of the police officer in charge of that area; (d) at all times to keep the authorised police officer in charge of the area in which the person resides notified of the house or place in which he or she resides and provide his or her telephone and other contacts; (e) to present him or herself, whenever?",Criminal Procedure Code
"Who is convicted of an offence under section 296(1), 297(1), 308 or 322 of the Penal Code?",Criminal Procedure Code
"What is the purpose of a person who is convicted of an offence under section 296(1), 297(1), 308 or 322 of the Penal Code?",Criminal Procedure Code
What is the purpose of limiting the movement of persons under a lawful police supervision order?,Criminal Procedure Code
"What does a person subject to police supervision who fails to comply with a requirement placed upon him or her by or by virtue of section 344 or 344A commits an offence and is liable, upon conviction, to imprisonment for a term not exceeding six months and on a second or subsequent conviction for that offence to imprisonment for a term not exceeding twelve months?",Criminal Procedure Code
What is a valid conviction or judgment to sustain it?,Criminal Procedure Code
What is the best title for a judge's opinion?,Criminal Procedure Code
What is the name of the person convicted on a trial held by a subordinate court of the first or second class?,Criminal Procedure Code
"Court of Appeal may appeal to the High Court or the Court of Appeal as the case may be, from the acquittal or order on a matter of fact and law.?",Criminal Procedure Code
What is the name of the court in which the appeal is successful?,Criminal Procedure Code
What is the name of the court in which the appeal is made?,Criminal Procedure Code
"What type of appeal shall be made in the form of a petition in writing presented by the appellant or his advocate, and every petition shall (unless the High Court otherwise directs) be accompanied by a copy of the judgment or order appealed against, and every petition shall be signed, if the appellant is not represented by an advocate, by the appellant, and, if the appellant is represented by an advocate, by the advocate, and shall contain particulars of the matters of law or fact in regard to which the subordinate court appealed from is alleged to have erred, and shall specify an address at which notices or documents connected with the appeal may be served on the appellant or, as the case may be, on his advocate; and the appellant shall not be permitted, at the hearing of the appeal, to rely on a ground of appeal to rely on a ground of appeal to rely on a ground of appeal to rely on a ground of appeal to rely on a ground of appeal to rely on a ground of appeal to rely on a ground of appeal to rely on a ground of appeal to rely on?",Criminal Procedure Code
What may be amended on notice in writing to the Registrar of the High Court and to the Director of Public Prosecutions and without leave of the High Court?,Criminal Procedure Code
"What shall the High Court and to the Director of Public Prosecutions and without leave of the High Court, within seven days of the receipt by the appellant or his advocate of the copy of the record applied for; (ii) the provisions of paragraph (i) shall not apply where the petition of appeal is signed by an advocate who represented the appellant in the proceedings before the subordinate court appealed from; (iii) where a copy of the record of the proceedings before the subordinate court appealed from is applied for by the appellant or his advocate, the date of the receipt thereof by the appellant or his advocate shall be certified to the High Court by the subordinate court, and shall for the purposes of this subsection be deemed to be— (a) if the copy of the record is delivered otherwise than by post, the date of delivery; and (b) if the copy of the record is?",Criminal Procedure Code
What is the purpose of the notice in writing of an application for leave to amend a petition of appeal shall be given to the Registrar?,Criminal Procedure Code
"What type of notice in writing of an application for leave to amend a petition of appeal shall be given to the Registrar of the High Court and to the Attorney-General not less than three clear days, or such shorter period as the High Court may in any particular case allow, before the application is made; and an application for leave to amend a petition of appeal shall be made either at the hearing of the appeal or, if made previously, by way of motion in open court?",Criminal Procedure Code
What does the appellant need to do before he is in prison?,Criminal Procedure Code
"Where is the appeal brought on the ground that the conviction is against the weight of the evidence, or that the sentence is excessive, and it appears to a judge that the evidence is sufficient to support the conviction and that there is no material in the circumstances of the case which could raise a reasonable doubt whether the?",Criminal Procedure Code
Where is the appeal lodged without any sufficient ground for complaint?,Criminal Procedure Code
"What is the name of the court that is satisfied that the conviction cannot be supported, and the Director of Public Prosecutions has informed the court in writing that he does not support the conviction, the judge may summarily allow the appeal?",Criminal Procedure Code
"If the High Court does not dismiss the appeal summarily, what shall cause notice to be given to the appellant or his advocate, and to the respondent or his advocate, of the time and place at which the appeal will be heard, and shall furnish the respondent or his advocate with a copy of the proceedings and of the grounds of appeal. [Act No. 13 of 1967, 1st Sch.]?",Criminal Procedure Code
What may the appellant or his advocate do at the hearing of the appeal if it considers that there is no sufficient ground for interfering?,Criminal Procedure Code
"iii) with or without a reduction or increase and with or without altering the finding, alter the nature of the sentence; or (iii) with or without a reduction or increase and with or without altering the finding, alter the nature of the sentence; or (iii) with or without a reduction or increase and with or without altering the finding, alter the nature of the sentence; or (iii) with or without a reduction or increase and with or without altering the finding, alter the nature of the sentence; or (iii) with or without a reduction or increase and with or without altering the finding, alter the nature of the sentence; or (iii) with or without a reduction or increase and with or without altering the finding, alter the nature of the sentence; or (iii) with or without a reduction or increase and with or without altering the finding, alter the nature of the sentence; or (iii) with or without a reduction or increase and with or without altering the finding, alter the nature of the sentence; or (iii) with or without a reduction or increase and with or?",Criminal Procedure Code
"d) in an appeal from an acquittal, an appeal from an order refusing to admit a complaint or formal charge or an appeal from an order dismissing a charge, hear and determine the matter of law and thereupon reverse, affirm or vary the determination of the subordinate court, or remit the matter with the opinion of the High Court thereon to the subordinate court for determination, whether by way of re- hearing or otherwise, with such directions as the High Court may think necessary, and make such other order in relation to the matter, including an order as to costs, as the High Court may think fit;?",Criminal Procedure Code
What is the right of an appellant who is in custody to be present at the hearing of the appeal shall be subject to his paying all expenses incidental to his transfer to and from the place where the court sits for the determination of the appeal:?,Criminal Procedure Code
"What is the name of the court where the appellant is brought before the court in a case where in the opinion of the court his presence is advisable for the due determination of the appeal, in which case the expenses shall be defrayed out of moneys provided by Parliament?",Criminal Procedure Code
What does the High Court certify in accordance with the judgment or order of the High Court?,Criminal Procedure Code
"What is the term of his sentence, unless the High Court, or failing that court, the subordinate court which convicted and sentenced the person, if the person has been released on bail or a stay of execution is ultimately liable to a sentence of imprisonment, unless the High Court, or failing that court, the subordinate court which convicted and sentenced the person, if the person has been released on bail or a stay of execution is ultimately liable to a sentence of imprisonment, unless the High Court, or failing that court, the subordinate court which convicted and sentenced the person, if the person has been released on bail or a stay of execution is ultimately liable to a sentence of imprisonment, the time during which the person has been released on bail, or during which the execution was stayed, shall be excluded in computing the term of his sentence, unless the High Court, or failing that court, the subordinate court which convicted and sentenced the person, if the person has been released on bail or a stay of execution is ultimately liable to a sentence of imprisonment, unless the High Court, or failing that court, the subordinate court which?",Criminal Procedure Code
"What is the name of the court that convicted and sentenced the person, unless the High Court, or failing that court, the subordinate court which convicted and sentenced the person, otherwise orders?",Criminal Procedure Code
"What is the purpose of the appeal of a person entitled to appeal, the High Court, or the subordinate court which convicted or sentenced that person, may order that he be released on bail with or without sureties, or, if that person is not released on bail, shall at his request order that the execution of the sentence or order appealed against shall be suspended pending the hearing of his appeal:?",Criminal Procedure Code
"What is the name of the court in which the appeal is dismissed and the original sentence confirmed, or some other sentence of imprisonment substituted therefor, the time during which the appellant has been released on bail or during which the sentence has been suspended shall be excluded in computing the term of imprisonment to which he is finally sentenced?",Criminal Procedure Code
"What does the High Court do in relation to an appeal from a subordinate court, if it thinks additional evidence is necessary, and may either take such evidence itself or direct it to be taken by a subordinate court?",Criminal Procedure Code
What is the name of the court that is divided in opinion the appeal shall be reheard before three judges?,Criminal Procedure Code
What type of court is the appellant suing?,Criminal Procedure Code
What is the Court of Appeal if it thinks that the judgment of the subordinate court or of the first appellate court should be set aside or varied on the ground of a wrong decision on a question of law?,Criminal Procedure Code
"If it appears to the Court of Appeal that a party to an appeal, though not properly convicted on some count, has been properly convicted on some other count, the court may, in respect of the count on which it considers that the appellant has been properly convicted, either affirm the sentence passed by the subordinate court or by the first appellate court or pass such other sentence (whether more or less severe) in substitution therefor as it thinks proper.?",Criminal Procedure Code
"Where a party to an appeal has been convicted of an offence and the subordinate court or the first appellate court could lawfully have found him guilty of some other offence, and on the finding of the subordinate court or of the first appellate court it appears to the Court of Appeal that the court must have been satisfied of facts which proved him guilty of that other offence, the Court of Appeal may, instead of allowing or dismissing the appeal, substitute for the conviction entered by the subordinate court or by the first appellate court a conviction of guilty of that other offence, and pass such sentence in substitution for the sentence passed by the subordinate court or by the first appellate court as may be warranted in law for that other offence.?",Criminal Procedure Code
What does the Court of Appeal stand for?,Criminal Procedure Code
"[Act No. 22 of 1959, s. 38, Act No. 13 of 1978, Sch., Act No. 13 of 1982, s. 11.]?",Criminal Procedure Code
"What does the High Court call for and examine the record of any criminal proceedings before any subordinate court for the purpose of satisfying itself as to the correctness, legality or propriety of any finding, sentence or order recorded or passed, and as to the regularity of any proceedings of any such subordinate court?",Criminal Procedure Code
"What is the name of a subordinate court of the first class that may call for and examine the record of any criminal proceedings of a subordinate court of a lower class than it and established within its local limits of jurisdiction, for the purpose of satisfying itself as to the legality, correctness or propriety of any finding, sentence or order recorded or passed, and as to the regularity of the proceedings?",Criminal Procedure Code
"What is the name of the Act that the High Court may apply to in the case of a conviction, a conviction, or a conviction?",Criminal Procedure Code
"What is the purpose of a subordinate court to grant bail to an accused person, and the Director of Public Prosecution has indicated his intention to apply for review of the order of the court, the order of the subordinate court may be stayed for a period not exceeding fourteen days pending the filing of the application for review?",Criminal Procedure Code
What is the name of the sentence that it was required to pass under the written law creating the offence concerned?,Criminal Procedure Code
"What is the name of the legal entity that is a member of Sch., Act No. 19 of 2014, s. 20, Act No. 25 of 2015, Sch.]?",Criminal Procedure Code
What is a right of a party to be heard either personally or by an advocate before the High Court when exercising its powers of revision?,Criminal Procedure Code
What is the name of the court that is composed of more than one judge and the court is equally divided in opinion?,Criminal Procedure Code
"When a case is revised by the High Court it shall certify its decision or order to the court by which the sentence or order so revised was recorded or passed, and the court to which the decision or order is so certified shall thereupon make such orders as are conformable to the decision so certified, and, if necessary, the record shall be amended in accordance therewith.?",Criminal Procedure Code
What is the best title for a lawyer?,Criminal Procedure Code
"Which of the following is not a legal term for a person convicted on a trial held by the High Court and sentenced to—a) a term of imprisonment of twelve months or less; or (b) a fine exceeding two hundred shillings but not exceeding two thousand shillings; or (c) a fine of two hundred shillings or less, where the Court of Appeal or the trial judge is of the opinion that the case involves a question of law of great general?",Criminal Procedure Code
"If a defendant has been sentenced to death, a judge of the High Court, or of the Court of Appeal, may, where an appeal to the Court of Appeal has been lodged under this law?",Criminal Procedure Code
"Where a person has been acquitted in a trial before the High Court in the exercise of its original jurisdiction and the Director of Public Prosecutions has, within one month from the date of acquittal or within such further period as the Court of Appeal may permit, signed and filed with the Registrar of that court a certificate that the determination of the trial involved a point of law of exceptional public importance and that it is desirable in the public interest that the point should be determined by the Court of Appeal, the Court of Appeal shall review the case or such part of it as may be necessary, and shall deliver a declaratory judgment thereon.?",Criminal Procedure Code
"[Act No. 22 of 1959, s. 39, Act No. 7 of 1990, Sch., L.N. 274/1990, Act No. 12 of 2012, Sch.]?",Criminal Procedure Code
What is the original jurisdiction of the High Court?,Criminal Procedure Code
"What is a period not exceeding fourteen days pending the filing of an appeal. [Act No. 19 of 2014, s. 21.]?",Criminal Procedure Code
What is the best title of the article?,Criminal Procedure Code
"What is the name of the court in which the inquiry, trial or other proceeding took place in a wrong area, unless it appears that the error has occasioned a failure of justice. [L.N. 124/1964.]?",Criminal Procedure Code
"What is the cause of the error, omission or irregularity in the complaint, summons, warrant, charge, proclamation, order, judgment or other proceedings before or during the trial or in any inquiry or other proceedings under this Code, unless the error, omission or irregularity has occasioned a failure of justice the court shall have regard to the question whether the objection could and should have been raised at an earlier stage in the proceedings. [Act No. 33 of 1963, 1st Sch.]?",Criminal Procedure Code
What is the cause of distress made under this Code?,Criminal Procedure Code
What is the purpose of the statement of a person recorded or purporting to be recorded under section 246 of this Code?,Criminal Procedure Code
"What is the name of a magistrate empowered to hold a subordinate court of the first, or second class, and a magistrate specially empowered in that behalf by the Chief Justice, shall be empowered to hold inquests?",Criminal Procedure Code
"What is the name of the officer in charge of a police station, or any other officer specially empowered by the Cabinet Secretary in that behalf, on receiving information that a person — (a) has committed suicide; (b) has been killed by another or by an accident; (c) has died under circumstances raising a reasonable suspicion that some other person has committed an offence; or (d) is missing and believed to be dead; shall immediately give information thereof to the nearest magistrate empowered to hold inquests, and, unless otherwise directed by any rule made by the Minister, shall proceed to the place where the body of the deceased person is, and shall there make an investigation and draw up a report on the apparent cause of death, describing such wounds, fractures, bruises and other marks of injury as may be found on the body, and stating in what manner, or by what instrument?",Criminal Procedure Code
"What does the report in the case of paragraph (a), paragraph (b) or paragraph (c) refer to?",Criminal Procedure Code
"Where is the body of a person found or a person has committed suicide or has been killed by another or by an accident or has died under circumstances raising a reasonable suspicion that some other person has committed an offence, a person finding the body or becoming aware of the death shall immediately give information thereof to the nearest administrative officer or?",Criminal Procedure Code
"[L.N. 299/1956, L.N.172/1960, Act No. 11 of 1993, Sch., Act No. 12 of 2012, Sch., Act No. 18 of 2018, Sch.]?",Criminal Procedure Code
"What does the magistrate consider expedient to make an examination of the dead body of a person who has been already interred, in order to discover the cause of his death, the magistrate may cause the body to be disinterred and examined?",Criminal Procedure Code
"What is the name of the magistrate who is of the opinion that the commission by some known person or persons of an offence has been disclosed, he shall issue a summons or warrant for his or their arrest, or take such other steps as may be necessary to secure his or their attendance to answer the charge; and on the attendance of the person or persons the magistrate shall commence the inquiry de novo and shall proceed as if he had taken cognizance of an offence.?",Criminal Procedure Code
"What does the Act No. 11 of 1993, Sch., Act No. 12 of?",Criminal Procedure Code
"How many years did the Act No. 11 of 1993, Sch., Act No. 12 of 2012, Sch.]?",Criminal Procedure Code
"What does the Director of Public Prosecutions have full power to reopen the inquiry and make further investigation, and thereupon the magistrate shall have full power to reopen the inquiry and make further investigation, and thereupon the magistrate shall have full power to reopen the inquiry and make further investigation, and thereupon the magistrate shall have full power to reopen the inquiry and make further investigation, and thereupon the magistrate shall have full power to reopen the inquiry and make further investigation, and thereupon the magistrate shall have full power to reopen the inquiry and make further investigation, and thereupon the magistrate shall have full power to reopen the inquiry and make further investigation, and thereupon the magistrate shall have full power to reopen the inquiry and make further investigation, and thereupon the magistrate shall have full power to reopen the inquiry and make further investigation, and thereupon the magistrate shall have full power to reopen the inquiry and make further investigation and thereafter to proceed in the same manner as if the proceedings at the inquiry had not been terminated:?",Criminal Procedure Code
"What is the purpose of the Registrar-General to obtain a grant of representation under the Law of Succession Act (Cap. 160), of a court certified copy of the magistrate’s order, and what is the purpose of the Registrar-General to obtain a grant of representation under the Law of Succession Act (Cap. 160), of a court certified copy of the magistrate’s order, and what is the purpose of the Registrar-General to obtain a grant of representation under the Law of Succession Act (Cap. 160), of a court certified copy of the magistrate’s order, and what is the purpose of the Registrar-General to obtain a grant of representation under the Law of Succession Act (Cap. 160), of a court certified copy of the magistrate’s order, and what is the purpose of the Registrar-General to obtain a grant of representation under the Law of Succession Act (Cap. 160), of a court certified copy of the magistrate’s order, and what is the purpose of the Registrar-General to obtain a grant of representation under the Law of Succession Act?",Criminal Procedure Code
"What is the name of a court certified copy of the magistrate’s order, to issue to that person an appropriate certificate of death in accordance with the Births and Deaths Registration Act (Cap. 149).]?",Criminal Procedure Code
Where is the High Court located?,Criminal Procedure Code
What is the name of the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving on the person believed to be serving?,Criminal Procedure Code
If the court finds that the goods or things belong to some person who was innocent of the offence in connection with which they may or?,Criminal Procedure Code
"What is the name of a person who was innocent of the offence in connection with which they may or are to be forfeited and who neither knew nor had reason to believe that the goods or things were being or were to be used in connexion with that offence and exercised all reasonable diligence to prevent their being so used, it shall not order their forfeiture; and where it finds that such a person was partly interested in the goods and things it may order that they be forfeited and sold and that such person shall be paid a fair proportion of the proceeds of sale. [Act No. 13 of 1967, s. 4.]?",Criminal Procedure Code
"What is affidavits and affirmations to be used before the High Court may be sworn and affirmed before a judge of the High Court, a magistrate, the Registrar or Deputy Registrar of the High Court or a commissioner for oaths?",Criminal Procedure Code
"What may be taken of the proceedings at the trial of a person before the High Court or a subordinate court, and a transcript of those notes shall be made if the court so directs, and the transcript shall for all purposes be deemed to be the official record of the proceedings at the trial. [Act No. 22 of 1959, s. 41.]?",Criminal Procedure Code
"If a person affected by a judgment or order passed in proceedings under this Code desires to have a copy of the judgment or order or any deposition or other part of the record, he shall on applying for the copy be furnished therewith provided he pays for it, unless the court for some special reason thinks fit to furnish it free of cost?",Criminal Procedure Code
What may be used for the purposes of the High Court?,Criminal Procedure Code
"[Act No. 57 of 1948, s. 3, Act No. 87 of 1948, Second Sch., Act No. 9 of 1951, s. 3; Act No. 39 of 1951, s. 5, Act No. 57 of 1955, s. 11; Act No. 33 of 1958, s. 4, Act No. 22 of 1959, s. 42, Act No. 54 of 1960, s. 33(2), Act No. 11 of 1961, s.12(3), Act No. 25 of 1961, s. 47, Act No. 28 of 1961, Sch.]?",Criminal Procedure Code
"Act No. 11 of 1961, s.12(3), Act No. 25 of 1961, s. 47, Act No. 28 of 1961, Sch., Act No. 48 of 1962, s. 13(2), Act No. 19 of 1964, Sch., Act No. 13 of 1967, Second Sch., Act No. 17 of 1967, s. 36, Act No. 3 of 1969, Second Sch., Act No. 10 of 1969, Sch., Act No. 25 of 1971, Sch., Act No. 6, 1976, Sch., Act No. 13, 1980, Sch., Act No. 13, 1982, s.12; Act No. , Sch., Act No. 12 of 1984, Sch., Act No. 18 of 1986, Sch., Act No. 14 of 1991, Sch., Act No. 5 of 2003, s. EXPLANATORY NOTE. — The entries in the second and fourth columns of this Schedule, headed respectively ""Offence"" and ""Punishment under the Penal Code"", are not intended as definitions of the offences and punishments described in the several corresponding sections?",Criminal Procedure Code
In which section of the Penal Code does a person liable to imprisonment be sentenced to pay a fine in addition to or instead of imprisonment?,Criminal Procedure Code
Which of the following statements is TRUE?,Criminal Procedure Code
"Which of the following is not a felony: felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony, felony?",Criminal Procedure Code
"Which court presided over a chief magistrate, a senior principal magistrate, a principal magistrate, or a senior resident magistrate?",Criminal Procedure Code
What is the name of a court in which a prisoner of war is imprisoned?,Criminal Procedure Code
What is the name of the court that administers an oath May arrest without warrant?,Criminal Procedure Code
"What is the name of the court that presided over by a chief magistrate, a senior principal magistrate, a principal magistrate, or a senior resident magistrate?",Criminal Procedure Code
"What is the term for a magistrate, a senior principal magistrate, a principal magistrate, or a senior resident magistrate?",Criminal Procedure Code
"What is the name of the court in which a person is imprisoned by a chief magistrate, a senior principal magistrate, a principal magistrate, or a senior resident magistrate 86 Rioters injuring buildings May arrest without warrant Imprisonment for two years Any subordinate court of the first class presided over by a chief magistrate, a senior principal magistrate, a principal magistrate, or a senior resident magistrate 86 Riotously interfering with railway, vehicle or vessel May arrest without warrant Imprisonment for two years Any subordinate court 89 Possession of firearms, etc., to prejudice of public order May arrest without warrant Imprisonment for two years Any subordinate court 91 Forcible entry May arrest without warrant Imprisonment for two years Any subordinate court 91 Forcible detainer May arrest without warrant Imprisonment for two years Any subordinate court 92?",Criminal Procedure Code
What is the name of the court in which the offence committed in the night May arrest without warrant Imprisonment for four years Any subordinate court If the offence committed in the night May arrest without warrant Imprisonment for four years Any subordinate court If the offence committed in the night May arrest without warrant Imprisonment for four years Any subordinate court If the offence committed in the night May arrest without warrant Imprisonment for four years Any subordinate court If the offence committed in the night May arrest without warrant Imprisonment for four years Any subordinate court If the offence committed in the night May arrest without warrant Imprisonment for four years Any subordinate court If the offence committed in the night May arrest without warrant Imprisonment for four years Any subordinate court If the offence committed in the night May arrest without warrant Imprisonment for four years Any subordinate court If the offence committed in the night May arrest without warrant Imprisonment for four years Any subordinate court If the offence committed in the night May arrest without warrant Imprisonment for four years Any subordinate court If the offence committed in the night May arrest without warrant Imprisonment for four years Any subordinate court If the offence committed in?,Criminal Procedure Code
What is the law May arrest without warrant Imprisonment for three years?,Criminal Procedure Code
What is the name of a court in which a person in public service is imprisoned?,Criminal Procedure Code
What is the name of the court in which a witness is convicted of a crime?,Criminal Procedure Code
What is the name of the court in which a person rescued is under sentence of death or imprisonment for life or charged with offences punishable with death or imprisonment for life?,Criminal Procedure Code
Which of the following is NOT a crime punishable with death or imprisonment for life?,Criminal Procedure Code
Which of the following is not a crime against a person in public service: Fraud or breach of trust by person in public service Shall not arrest without warrant Imprisonment for one year Any subordinate court of the first class 128 Neglect of official duty Shall not arrest without warrant Imprisonment for two years Any subordinate court 131 Disobedience of lawful order Shall not arrest without warrant Imprisonment for two years Any subordinate court 132 Undermining authority of public office May arrest without warrant Imprisonment for two years Any subordinate court 132 Undermining authority of public office May arrest without warrant Imprisonment for two years Any subordinate court 132 Undermining authority of public office May arrest without warrant Imprisonment for two years Any subordinate court 132 Undermining authority of public office May arrest without warrant Imprisonment for two years Any subordinate court 132 Undermining authority of public office May arrest without warrant Imprisonment for two years Any subordinate court 132 Undermining authority of public office May arrest without warrant Imprisonment for two years Any subordinate court 132 Undermining authority of public office May arrest without warrant Imprisonment for two years Any?,Criminal Procedure Code
What is the name of a court in which a person is imprisoned for three years?,Criminal Procedure Code
What is the name of a court in which a girl under fourteen is imprisoned without warrant?,Criminal Procedure Code
What is the name of the court in which the defilement of a girl under thirteen is unlawful?,Criminal Procedure Code
"What is the name of the person living on earnings of prostitution or soliciting May arrest without warrant Imprisonment for two years Subordinate court of the first class 153 Male person living on earnings of prostitution or soliciting May arrest without warrant Imprisonment for two years Subordinate court of the first class 153 Male person living on earnings of prostitution or aiding, etc., prostitution May arrest without warrant Imprisonment for two years Subordinate court of the first class 153 Male person living on earnings of prostitution or aiding, etc., prostitution May arrest without warrant Imprisonment for two years Subordinate court of the first class 153 Male person living on earnings of prostitution or aiding, etc., prostitution May arrest without warrant Imprisonment for two years Subordinate court of the first class 153 Male person living on earnings of prostitution or aiding, etc., prostitution May arrest without warrant Imprisonment for two years Subordinate court of the first class 153 Male person living on earnings of prostitution or aiding, etc., prostitution May arrest without warrant Imprisonment for two years Subordinate court of the first class 153 Male person living on earnings of prostitution or aiding?",Criminal Procedure Code
What is the name of the court of the first class?,Criminal Procedure Code
What is the name of the court in which a female person is under the age of thirteen?,Criminal Procedure Code
"Which of the following is not a crime in a court of the first class: a court of the first class, a chief magistrate, a senior principal magistrate, a principal magistrate or a senior resident magistrate?",Criminal Procedure Code
